KeysData;NodeData >>>
'GPS,8,6;'Parcela,aabb86d6-bf6f-43ff-b3c9-40cbf94b59d5,605177532,QAGRRBXLGD
'GPS,3,17;'Parcela,b9570758-488a-401f-b514-8f2c5bca3155,238959366,WIMOKWVNIE
'GPS,9,24;'Parcela,6de938e4-fbdb-4f48-b93a-780aab017591,605177532,QAGRRBXLGD
'GPS,7,1;'Parcela,76ead1df-2199-4288-acc0-117179c7a4b0,1990747715,TNEGZDAZVV;Parcela,dbf983d4-0c86-402d-87af-f09c6f6c233d,32429481,WZAHWZPNSV
'GPS,2,98;'Parcela,3fb6bc85-1c88-4f3e-84fc-f49327f80bf1,408078518,NJKTPWDQAY
'GPS,23,11;'Parcela,f13cd1fe-ada7-42fa-b2ca-f25d84353b48,1515432521,TFVKUXWSEL
'GPS,9,64;'Parcela,43d91f9c-c7c6-4820-b271-8531c22235aa,238959366,WIMOKWVNIE
'GPS,7,4;'Parcela,a0fbf91f-a35d-4b37-a63a-f32f3c513fa1,1954224318,PGSHOSXAOW
'GPS,8,1;'Parcela,c2fa14df-e04c-4f3a-a1eb-f5cafca8f9ab,1866423975,XDQACOEWBA
'GPS,1,73;'Parcela,27ff2c21-9d18-46ea-9b20-4a34c279d39f,2085527041,ZJBRJGSJVK
'GPS,5,66;'Parcela,6147f9a6-f35f-401e-9c24-15c74d82554f,1752727572,TJIOARQWQQ
'GPS,16,11;'Parcela,b160a8f1-3b76-46de-8f22-d3afbe559eea,1352114068,XSUOKYGTLF
'GPS,39,5;'Parcela,64d9fc28-df4f-43ab-aa9d-499abc9295ee,1333247658,DYTPYLBEYU
'GPS,9,84;'Parcela,f2648ba4-71bc-4f4e-9383-dd616ac7a4c5,1983381576,CSSOBWMVQH
'GPS,11,35;'Parcela,01314e62-c402-4047-9a1f-198cb5dc5058,1515432521,TFVKUXWSEL
'GPS,1,3;'Parcela,f500c766-1f3d-40f7-8c41-8815c82069f0,2101826628,AJTKSMMCFK;Nehnutelnost,24193774-d99c-40ea-9c5f-bc0a07530d21,99167226,UDWJXEXKOT
'GPS,1,8;'Parcela,10ec73ce-3a17-47f0-bfad-0ba5dfce3d41,1995401388,EXJFQXRABO
'GPS,8,10;'Parcela,0bf59368-cad0-4359-b576-76db266d1e8d,475176333,QQIVKUKVZO;Nehnutelnost,91a55160-0823-4e26-9e27-512ed5d58a52,1217255364,LEAILURRLV
'GPS,1,37;'Parcela,0f2fa81b-ee3f-4cb3-a76b-a35896d34c3c,1627828447,MUFTBQQJWO
'GPS,1,80;'Parcela,eb4a10df-98bd-47a4-b51d-5ea24adeefd6,64796090,GXIHJMZQBC
'GPS,5,62;'Parcela,b6f301dc-b905-4338-95db-c2698c480b4e,1917877187,RRTOPVZIOG;Nehnutelnost,cff81bfd-0af1-49c3-8ad2-5b339bf1a6ae,1611055941,YPKJJRXFXO
'GPS,8,90;'Parcela,89fe01ae-489e-44dc-a406-fa50664ac222,2105106984,FUBKYEHJVN
'GPS,23,2;'Parcela,c8cd346c-287e-4f18-bf56-1549d07a0845,1970677794,DGLIMQIUYH
'GPS,10,19;'Parcela,a1bb8faf-2cb5-4e0e-b280-42feacbcf066,655629776,FFISWHRMLT
'GPS,34,4;'Parcela,fb22e239-0fe8-4507-ac9e-24e27d8ccc64,1826074441,CFZHKOMYOL
'GPS,35,11;'Parcela,3b0ea14c-00b9-4fe3-9ad9-d36f1f28edf9,1965806041,PEUMUAMUOR
'GPS,9,74;'Parcela,d0638797-9eb8-456a-a357-635d75074823,615693373,ILOGYEHJPC
'GPS,24,34;'Parcela,598713ee-cdb1-4d3f-a7e8-c24c9ff29b05,408078518,NJKTPWDQAY
'GPS,40,49;'Parcela,91da718b-e893-449a-9d9b-3dc1024af2a2,1252078439,OFBNPUHWUL
'GPS,0,1;'Parcela,6f2164d9-08c4-4dd5-b4f5-7cdc66231dff,1516378679,RGSNOXNYBK
'GPS,5,3;'Nehnutelnost,8485ec13-ed50-47d8-9c20-87f3502180c7,1450842032,KRDFPIMHQC
'GPS,1,13;'Parcela,2e9752fd-e226-42dc-9c3e-8cdd3cf0c2d9,1446679627,AYSJBCWINU
'GPS,4,6;'Parcela,fafb82b5-6295-43b1-b626-c88011316bed,1497023116,RAGRJDRLNS
'GPS,8,16;'Nehnutelnost,d7c79744-38a2-454e-b53f-8391cec7fee7,1304372809,ANPWBASAVH
'GPS,0,58;'Parcela,7ad12043-c31f-4b6a-ab71-81edd6396ce3,194119849,IXJYXQCUTA
'GPS,2,28;'Parcela,d321aef2-3216-4aa7-a722-4a073a060dbf,610304919,KYQKSWDTMF
'GPS,1,93;'Parcela,9743b11a-5f26-486c-901c-30288214dbbe,64796090,GXIHJMZQBC
'GPS,2,79;'Parcela,28c5fa76-ee28-490f-9430-b4c657bb492e,1970677794,DGLIMQIUYH
'GPS,4,38;'Parcela,71c76bc1-1ca3-4c13-9785-cae958b0b6e1,1232568235,AYKAIRRUQT
'GPS,7,52;'Parcela,e322d5cd-5612-4b7d-b10c-b496049aced6,131312629,IJUZCZXUYO
'GPS,4,98;'Parcela,27042f0f-4488-442a-86f1-5997e855255b,752631783,YFPLXOWRJK
'GPS,19,0;'Parcela,1d45f582-5399-4710-b99d-f8f18c087b5b,1893363801,TUHQNKNUJT
'GPS,10,23;'Parcela,a6718e83-dff7-4c9c-bab1-449961456009,2108161997,YSMPLOCDKB
'GPS,20,15;'Parcela,35ba967d-57dd-400e-bf7e-435d24f5b234,115016732,ATZCPGEDFQ
'GPS,25,0;'Parcela,fbe8cdd1-0d7d-447f-95ba-65ea5f477060,749219896,ZMNUMXHRNN;Parcela,f9c83086-3c97-4167-949f-e6a92ad17d3c,2056925840,FXHSCEHYAA
'GPS,41,1;'Parcela,569d0976-1893-4d73-bdb0-a0b708cf47aa,1274903893,HLFOWCNHGY
'GPS,33,17;'Parcela,e193f71b-9a03-4a73-bb8f-df6c029c8d32,1659515186,MUHUBDRDNP;Parcela,735f3062-8fc4-47e3-8cfa-14ac4c3a8560,1798336320,WVNTINHBJL
'GPS,36,17;'Parcela,920f1dcd-1fce-4285-8286-18cd54ef15de,1990747715,TNEGZDAZVV;Parcela,b0abf0a8-55a1-4fe5-88fb-586bea153753,516751942,DHEZNHVNQV
'GPS,9,57;'Parcela,572eda70-d761-4b5c-8870-092960693e56,1934820624,XMGVZCJOSB;Nehnutelnost,592f8a52-f29a-44ca-b676-6a6541cceb16,519580157,SLDSCKYMKQ
'GPS,10,31;'Parcela,e3ea93eb-b69e-454c-bda4-a2a790f1164c,1647938469,MTATQVVUJJ
'GPS,30,32;'Parcela,a633de87-12cb-4df7-9a72-b6b557e6ffb0,2116748614,KZENONOXSQ
'GPS,16,45;'Parcela,7f76e2e2-dcb7-45f2-b676-3c5c8fe91b24,2116748614,KZENONOXSQ;Parcela,e799165e-1cd6-4baa-9da3-199022b49691,1382746868,WWGOWNZPEB
'GPS,45,53;'Parcela,d00ea4a3-089b-424a-81a2-f277811af10d,1252078439,OFBNPUHWUL
'GPS,1,11;'Nehnutelnost,e23fb21e-cb6b-4c80-bf29-9836097886e6,2069465425,QWTXUNCLEI
'GPS,7,6;'Nehnutelnost,8edea0d2-f895-43d2-af9e-e2914851334b,382367361,DQFMGKPIKK
'GPS,7,17;'Nehnutelnost,4e8b43f5-4713-49e7-8f76-a8fca8469bf4,953702200,ABSJBOKIIO;Nehnutelnost,be291504-44e8-4a98-b169-6304a80bb8bd,666495845,GLTDGVSMIU
'GPS,0,55;'Parcela,f913e40b-7fe0-4e2e-82ef-ed9885e32aee,1944123731,CREHAQOHEZ
'GPS,0,70;'Parcela,30620e92-852f-4f7c-9a98-089f89b9665d,495198595,ZPTFQYGWIJ
'GPS,2,18;'Parcela,de15d976-b116-4ce2-832f-dcdd7c96f8ee,440100236,WJLMKFFJVN
'GPS,2,70;'Parcela,1c02e18b-95d7-478e-a8c8-2d2344882fde,208491443,TPCMRTDAWU
'GPS,0,86;'Parcela,424e8e24-2ab8-4901-b53a-54f884d4a0b6,1233631838,SQFDECVEQN
'GPS,0,97;'Nehnutelnost,c892ff8a-cd56-48e8-bbbd-a58c9d0ea94a,500018159,WDEOZMLGCO
'GPS,2,78;'Nehnutelnost,1a3b6bf8-9944-4575-bae5-5353fba8e06e,1293812617,QHDJZLXSSW
'GPS,2,81;'Parcela,73eb0f5c-9390-4114-a3e6-3779036a915f,685856240,ZHZCUEAVEP
'GPS,3,21;'Parcela,54d5110b-3392-4e13-bfd7-2363bbbb8ab4,1404294014,PCUSLKTKJL
'GPS,5,48;'Parcela,ec76a72c-3c11-4dd5-a97e-75541b79f614,1036293924,TZLSJQTXCB
'GPS,8,19;'Parcela,86cf75f6-6dd6-41ab-98a6-fdef741841a0,1526350924,GHLWJVFXQX
'GPS,7,57;'Parcela,d21b74ba-1811-4589-aaf7-7d8bb368b24d,1787469135,KDCKMGJXQW
'GPS,7,87;'Parcela,e28980af-1f88-48d4-9112-c61d6b843d13,1631017352,MZRDDHXQVM
'GPS,8,100;'Parcela,e12193c2-ae35-4cb9-a277-d47522a77c84,1633880629,HRXDPHGJLF
'GPS,13,0;'Parcela,b422b8b9-09c0-4b7c-b3bc-e4fbe3666f73,961468317,SPRYSYBHMF
'GPS,15,2;'Parcela,7ae490d3-81cf-45e6-8769-1e917ffd07f5,736338551,KNHIHYXSXP
'GPS,9,23;'Parcela,25fa26e6-608e-4dcf-bea8-3862f600e5b5,2139071871,FOIKMGEZJG
'GPS,17,12;'Parcela,63061c9d-9684-498c-9ec3-cf801d0b7d5e,208491443,TPCMRTDAWU
'GPS,16,23;'Parcela,168988ca-6a8f-4987-ba62-10fd0e9cedc6,715244539,ADPHXLBWLO
'GPS,26,1;'Parcela,e473d159-555e-4d96-a105-ac4e9d63df51,487483255,MHEJTRTXKL
'GPS,50,0;'Parcela,fdf594bc-a9dd-47dc-b88e-b0c02d728c3f,621863048,XEEMEJCVET
'GPS,38,5;'Parcela,e352d31f-d0f8-4f8f-9f52-517eadc7a977,1993264989,ZIYLFQCSWW
'GPS,35,17;'Parcela,09e00c67-917f-4d1e-aba8-061292ee021c,1253380416,TOUUTSPPJK
'GPS,27,22;'Parcela,7f8a780d-87c4-485c-b662-68de43f3ac76,1377178838,VSPHKCFVVQ
'GPS,44,7;'Parcela,382e4a0c-b4f6-4f7c-bcb8-8462e7587245,655629776,FFISWHRMLT;Nehnutelnost,6ad97e0f-2b9b-4d87-a334-5dec91f54ada,2014519025,UJFFBUWPPO
'GPS,48,24;'Parcela,f827190b-a2f0-4fa4-a3f2-6a7053a44427,217157451,RRCYYUVLDL
'GPS,9,51;'Parcela,267e170c-b9bc-4433-b245-d13a0cd6f2c3,499842105,ALVADFBFXD
'GPS,9,82;'Nehnutelnost,a24a965c-af18-4745-9a56-1c7bcda5ac80,2058728791,PADIGYKOXS
'GPS,11,29;'Parcela,837c5b87-85d4-436e-aa3a-f9ae17a7363b,1893363801,TUHQNKNUJT
'GPS,20,33;'Parcela,a4f75aae-fded-4950-8fd7-c8272657377e,1833015122,OJJFAVVTNY
'GPS,32,27;'Parcela,7498ba05-7477-45c2-a841-3ddfe464690b,1355363528,XXOSARFQIM
'GPS,48,35;'Parcela,514dc61c-ffdb-40c8-8190-bd53debd5891,1114392216,TDDZOPLGRM
'GPS,37,38;'Parcela,6f7debdc-b6c0-4687-b70b-3b308d894b99,982299333,FGAUFEEXBD;Parcela,25e862df-8715-4bdb-a116-e0960b683aea,1677538393,ZSUJGAFOOI;Nehnutelnost,d2fda322-2888-4b09-ac46-224930364ff2,679682870,CWJZDQCVHL
'GPS,39,61;'Parcela,37898d2f-9ce8-458c-842f-1f907a3eebcb,1333247658,DYTPYLBEYU
'GPS,48,46;'Parcela,4a747da8-857c-4cc6-8fab-da890cd02ea0,1965806041,PEUMUAMUOR
'GPS,50,64;'Parcela,c9debe36-a60a-4ff5-a513-970276da18e1,1352114068,XSUOKYGTLF
'GPS,4,9;'Nehnutelnost,d8a86318-2449-41ae-8313-940006e25574,711710955,JXCTUHNOOS
'GPS,0,38;'Nehnutelnost,a5008862-95e8-4b41-aa2c-0b71a23e3278,1464789076,FYJGDBTEWZ
'GPS,1,43;'Parcela,336fa3a6-ed40-4ba3-82de-61e4ccc6cf9b,526045136,JDVPEDHOBM
'GPS,0,59;'Nehnutelnost,5d051ba1-0832-42c9-99c9-0f7e58d00e01,1187641543,DBPGFFVFYU
'GPS,1,72;'Nehnutelnost,06dc5591-1a3e-4422-b8f6-8a8f5caae992,1304372809,ANPWBASAVH
'GPS,2,19;'Nehnutelnost,d9f0c9ad-9d69-41b8-8556-e36bad061242,318136306,IMEGUIQPUX
'GPS,2,65;'Parcela,2574df7a-debb-4f86-97f0-b5f9265f1241,1105052106,KYXZEZAKGP
'GPS,0,83;'Parcela,a6ff0b68-3ecc-42c2-b676-6a805e998593,1868767109,QFYOLMLBXU
'GPS,1,75;'Parcela,8deea2f6-cb35-4330-aded-a5d05e4cfb18,1952419981,GVOAOQUVCN
'GPS,2,92;'Parcela,3f18657a-c865-45bd-a29d-3cde3b6f3f48,428808740,MVVXNRIBIJ
'GPS,3,23;'Nehnutelnost,37817890-e9e0-43a9-a034-b2d38d535402,2069465425,QWTXUNCLEI;Nehnutelnost,18b5436f-afee-494a-bff0-90ed2018f3e5,923432299,IYGWFITFSU
'GPS,5,34;'Parcela,eef85d38-158a-4b6e-9aa5-cd8979562d78,1233631838,SQFDECVEQN
'GPS,5,49;'Parcela,d92f3aab-5d4b-4212-81bc-38d9a7058f32,1293256485,YTODWLGUJY
'GPS,7,30;'Parcela,f2cdce05-7381-4cb6-b256-37e99239bae8,1449434100,MXRIDFMQNN
'GPS,6,66;'Parcela,98ea9608-7546-4cfb-ade5-c510effa136f,351029109,WLOUMVNZUZ
'GPS,5,82;'Parcela,ab20ca36-6d8d-42ec-9de1-9b1e11669867,169172032,EKHYIZPDFT
'GPS,8,98;'Parcela,3d5a4e83-7206-4cd4-b6e7-d00ebada300e,31034661,RISAKNKQQF;Parcela,b1d05ae8-a01b-4dc8-9296-9f955023a199,844799131,WXFKJRFCNS;Parcela,c75d2326-d261-4917-9d6a-03637ecb9d52,1485145026,RBSCSWDEDE
'GPS,3,100;'Nehnutelnost,b07fdae2-1049-47be-aacc-b8a2df023e71,1188062697,UTIQLNBTDV;Nehnutelnost,347d07e0-e588-47d6-b12c-fc53eaa1bd8c,89373963,CVSDWZVNAP
'GPS,10,3;'Parcela,0afce640-a795-4d15-afa5-6be70164723f,752631783,YFPLXOWRJK;Parcela,2673e86d-e9a7-4d6d-82b9-72961845ecdf,1325412774,SLQUTRCQIA
'GPS,18,9;'Parcela,04b97682-699f-42f1-b58c-685c352946ef,1297639496,AEMUOVZFVA
'GPS,9,22;'Nehnutelnost,a5833460-c6e4-4799-9a18-bf988b59c1fe,382367361,DQFMGKPIKK
'GPS,13,13;'Parcela,19810140-1b37-42ae-858e-0b9baa7ee8d0,1848809709,FXXRUNIOJS;Parcela,43163513-cf66-42ab-89c4-200138743a9a,964868690,RCFIXGPCHR
'GPS,19,12;'Parcela,1d5fbe0e-fe55-4e8d-8ecc-60b1a470a8ba,305504554,YUQHBHLOPL
'GPS,11,24;'Parcela,9c44b151-f998-4c92-9652-3ee9cef8672b,1128564542,NNOICNIZVR
'GPS,22,23;'Parcela,43c9e387-649e-432b-a029-48c16124b50c,1900633013,XLOPBNIQWG
'GPS,26,5;'Nehnutelnost,6667ca1c-6c01-4a82-90c3-ceeb80215ea7,1735490313,ACNKSNSBZI
'GPS,31,2;'Parcela,f598728e-94dd-4234-8dc0-dfaceffe047f,1313303232,YBLUMKPHHE
'GPS,47,1;'Parcela,a228a064-8cf2-4540-881e-999e54ae5230,106553817,WSGPGFKBKK
'GPS,38,3;'Parcela,f271efff-51b3-49b6-9bf7-c1833ad96ed4,144698154,KJYDJYNWLV
'GPS,39,2;'Parcela,92ffb9ce-c2f5-4828-bb9f-ec610cbbbf6c,911915400,ELMXONYFCL
'GPS,29,15;'Parcela,846a5a82-23ea-44d0-b4f4-3d3ba45028b7,934116724,DVEHMWOMDJ
'GPS,27,18;'Parcela,aa4867c3-c225-45ca-b530-8452c2cdab63,1685421054,KXXKKSKBKG
'GPS,33,24;'Parcela,788238a9-8c9e-4538-8cae-0d40094f897c,2056925840,FXHSCEHYAA
'GPS,41,17;'Parcela,6388fb80-ffe6-46de-8d3c-e1fe0b0d8fd1,1192769768,KBEXVJVBOR;Nehnutelnost,358a5422-5080-4657-b1b6-1ea675de1be2,1041860552,LOJKADEUGR
'GPS,48,10;'Parcela,f96e3f0b-ace9-4046-8469-5847ca4ce774,1627828447,MUFTBQQJWO
'GPS,40,21;'Parcela,ab0ea804-a06b-4c96-96ad-c522a6aefb12,1852722532,PZQHBVFQWF
'GPS,49,22;'Parcela,c2ba3ad1-1cfc-42fc-80cd-7564c471f688,1258970732,MADMMFBDJC;Parcela,3767ffbe-67fd-457e-9bad-f0ec57286d14,1431965616,XTONTNILAR
'GPS,9,54;'Nehnutelnost,b0b25309-9555-4a93-abce-81e50aefa721,1148364275,TOXKLQQLRT
'GPS,10,25;'Parcela,63bf7773-a1c4-4b35-85b1-0ea52544f495,2122740063,WCRIKLELVC
'GPS,23,25;'Parcela,695d5161-e2fe-4137-a07e-0a3773f33ae0,1274903893,HLFOWCNHGY
'GPS,17,35;'Parcela,4d0ef26f-21b1-45ca-a9c8-09bdeda29068,1271120222,VYZDUFFWEB
'GPS,21,33;'Nehnutelnost,723edeed-4dbe-4a13-9a34-13a74befdd6d,1358548468,WQZGXSRXXJ
'GPS,31,26;'Parcela,95457d04-7735-4c26-a353-f0e9b5b4bfcb,1142338577,XLZTZHDNBR
'GPS,41,30;'Parcela,ec4cb63b-a42d-4f21-a0ee-7737f2fa319d,999033470,URMASUETLS
'GPS,41,34;'Parcela,050cf710-6832-46f2-a2e8-351e854a47c6,934116724,DVEHMWOMDJ
'GPS,37,39;'Parcela,17e300a9-7fa3-4aa3-a1eb-7b4a1299e596,257096276,JJNCPZTOKN
'GPS,39,43;'Parcela,c09db6db-b8c3-4a44-962d-430df1cad3ad,256115255,XLBTPWLHTT
'GPS,17,81;'Parcela,8c1f5b6c-ab54-417c-962d-f11b965de533,578292835,KNIKUNOLBO
'GPS,40,81;'Parcela,8771a4fd-58ad-45a9-9988-d69f3082677a,982299333,FGAUFEEXBD;Parcela,c1cc6544-d875-4d43-b37e-5395c50a0586,610304919,KYQKSWDTMF;Parcela,3159167f-77f5-464c-bd90-89ac7b1b1a06,2123108950,AZHFNVLYBP
'GPS,41,48;'Parcela,1663b2ed-2aac-4e45-bedf-e2858e58aef2,66602145,KYFBJLDLSU;Nehnutelnost,8fa0c59b-069b-4b7f-9716-caa02fc01cbd,1397741565,CTHXMROOHT
'GPS,49,40;'Parcela,f3562552-d484-43d8-a5d0-9d8d76c40711,579110097,SGHQPDYPCJ
'GPS,50,54;'Parcela,c8341c88-0d12-42a2-abc7-c8f17501efad,66602145,KYFBJLDLSU
'GPS,6,16;'Nehnutelnost,47804043-b993-4e44-a0eb-ab3a44611fd6,521365562,EVJBDMSNPG
'GPS,0,25;'Nehnutelnost,e69029f2-c2c4-4607-b4c1-fcb008eb4148,359107871,JMEIOKEKIW
'GPS,1,41;'Parcela,8fd15fd4-503f-402f-a234-a32a6c0e9e22,1962205127,XWWWKJSTPM
'GPS,1,51;'Parcela,83e505d2-6366-4b4f-b371-e5541111eff0,1206373356,AUVRXFTRWI
'GPS,2,55;'Nehnutelnost,50539ac0-edb3-4526-a3a4-6cb9ed1309e9,1010764911,UTGJNHBWYW
'GPS,0,78;'Parcela,68e0bd89-0f19-448f-828e-e836830b1abf,1270438057,OKUNLSPIIE
'GPS,0,84;'Nehnutelnost,94859c14-c917-4e18-b59f-5a0e326d7710,471001295,DIYYIMAOEZ
'GPS,1,77;'Parcela,58457965-36d1-450b-9ab9-89bc1ad680cd,1071909918,DYRMIJMBUE
'GPS,2,94;'Nehnutelnost,993e54ee-754b-4d0d-b4f2-1b587ca4826d,666495845,GLTDGVSMIU
'GPS,3,25;'Nehnutelnost,8f0fb981-f49f-469a-a2b6-e3faa17a64e0,2069633029,NPXNGFGHRP
'GPS,4,27;'Parcela,22b2c1a2-a58b-446c-b045-aab4e16c3e35,1541193936,MYZUXCIIHY;Parcela,9ef9f0f0-0654-4f82-bf0f-ac3aec47775d,715906776,UWAYCRUQOU
'GPS,4,36;'Nehnutelnost,0f07ef77-5fbe-4c47-b91a-1c1edb7d6d56,1803216551,RAFOYWASUR
'GPS,3,44;'Parcela,ef6e89e0-93c7-4c88-8eb7-01256537b087,615693373,ILOGYEHJPC
'GPS,3,61;'Parcela,3cf51a85-19d0-48fa-b315-8ff1016d2b54,1851014985,TNOSOHCCXX
'GPS,8,21;'Parcela,b45210d6-a8c0-4cd4-9334-2b3ff99f2674,76038840,JLAMYDICWH
'GPS,8,45;'Parcela,0eca36f0-6af9-4bfa-be6e-9b8b372d87d2,731442596,CVGUAQXHDO
'GPS,7,58;'Nehnutelnost,54ee409d-7301-4612-afd0-c3ff1a8a920f,1246579213,QDKCXRVIES
'GPS,6,68;'Parcela,5fe9c8c7-32d2-42a0-b046-b83f7ea330be,1866423975,XDQACOEWBA
'GPS,4,83;'Parcela,4d51192d-2c9c-483f-8b6d-d18c02ac8d7b,1541193936,MYZUXCIIHY
'GPS,8,92;'Parcela,600208f7-23f8-4b3d-8bec-842bd814abcc,1979661762,MQILSNDHGR
'GPS,9,3;'Parcela,10cce4d0-66d2-4216-867c-27476b08fcf5,1939742649,BNUGKQTEFY
'GPS,12,11;'Parcela,48e09633-b63f-40f0-8eb6-4b4d11566ad5,31034661,RISAKNKQQF
'GPS,21,3;'Parcela,f760be94-0ce3-4b91-b49f-88d8b08642a9,452339117,FXGKNZZXTU
'GPS,19,11;'Parcela,ee7986da-5366-4d15-a257-4f845c5e5afe,1979661762,MQILSNDHGR;Nehnutelnost,221c3bbe-99fe-4918-ba5d-3f09db16a91f,1247027525,KMYXVCMXLB
'GPS,12,12;'Nehnutelnost,8102e149-b73c-48e9-9365-dd3856cc80d8,1462796607,MSLEMPOXOB;Nehnutelnost,a4080422-8976-4a91-a742-a162dcada83e,2103770901,QRFGCTPJQK
'GPS,17,14;'Nehnutelnost,7c0f1ce1-116a-4ef7-b4d0-df1188988916,821064500,IZKOXIWKUR
'GPS,20,13;'Parcela,4018350f-7b46-436c-8550-34716e6b3153,731442596,CVGUAQXHDO
'GPS,14,22;'Parcela,d0b33fa4-a8a3-4c16-886a-87da00f9f2b7,87155480,LFUBJPQVXL
'GPS,22,16;'Parcela,f3c721e1-0252-4145-949f-ed01cee4f361,20975149,ELPEQNAWGT
'GPS,32,1;'Nehnutelnost,f602b2e9-ea0b-4a07-8df8-1760f89cbe69,1368580761,XIMUELUTKU
'GPS,29,4;'Parcela,9a547901-8714-423d-bdc4-5a01de144031,1255755413,IEEYZBAAJY
'GPS,37,1;'Parcela,dbb5ef98-5208-491c-a11d-cb4db0585613,1550810167,BCSGHPFDOU
'GPS,36,3;'Nehnutelnost,f9cf9269-02b1-42f3-b53a-3122f9e7d0b5,598399040,JNARAGCNJM
'GPS,37,4;'Nehnutelnost,58fdfa4c-8488-418a-97f6-37cfd55147bc,1375251994,RBKCNMYFFH
'GPS,49,2;'Parcela,5976d3c7-f9a3-46fd-93f8-89c1ec5c61e2,1793089822,PWMJMKPZVV
'GPS,48,5;'Nehnutelnost,c3d346dd-50fe-4d0c-924a-20d791a320f5,267132495,ODOAXEPEXK
'GPS,35,9;'Parcela,63c66aaf-df91-4a23-b926-2d2c2c16dd13,1995401388,EXJFQXRABO
'GPS,28,17;'Parcela,2b1d99b5-1d0b-4970-8487-522e93f1fa79,1476509240,KEPJUVEAFO
'GPS,26,21;'Parcela,14a85eb2-f52c-45b7-9336-086c8d1197f4,1518491534,BZRLQUFZIU
'GPS,35,18;'Parcela,09f0efad-fc8b-43d6-ac36-d17e79de38fd,1421374748,KCTMMJXDNO
'GPS,44,16;'Parcela,684fbf46-2d40-45a3-a8d0-f80ec834e952,845151144,VHJPEFJUGQ
'GPS,50,6;'Parcela,fff0bfbe-63a1-405d-b8f2-9611a6596fba,2113989255,TUSPCSMPGZ
'GPS,45,16;'Parcela,711e9878-e4c6-4e33-b098-8125c722db86,1652298103,HOEQGHELJQ
'GPS,47,20;'Parcela,a50c2e56-7459-44e9-848f-5c5054176d5f,1907193925,VMWAZHGTEW;Parcela,b9e3ddf6-1a02-44ae-8829-7ae4623f21f9,1954224318,PGSHOSXAOW
'GPS,41,23;'Parcela,b3e34bda-41dc-4f50-a18c-797efeecbfbe,1114392216,TDDZOPLGRM;Nehnutelnost,39afb5d1-e3e8-41c5-8619-e0f2cda90b8a,1979614796,ZVKKGKAURM
'GPS,50,21;'Parcela,be418f2d-c223-429d-b228-f4ee0bed5580,541113866,VNNUNZPXDY
'GPS,49,23;'Nehnutelnost,b02cd0f5-ea6a-4185-b440-38748b52b2be,1095387524,CCVLEYYNUC
'GPS,11,28;'Parcela,ac67a9a6-e4df-4508-8d27-61f0240944ce,339394597,RAZOSAVREH
'GPS,14,25;'Nehnutelnost,83cdb7c9-9e34-4062-9f0a-d330dd12fb7a,1616935870,BYWSYWXZHK
'GPS,22,30;'Parcela,ccd4af64-0293-48ec-9769-47aabde7e5fb,1250449856,YFSONNJLMC
'GPS,11,33;'Parcela,7f34cd7b-58de-4e17-9472-372fcc864177,48139045,MCWOPMCJBY
'GPS,21,32;'Nehnutelnost,ece5173e-21a8-435a-afc3-8ccabf7c1470,1086256449,LTTFZFBUHY
'GPS,30,26;'Nehnutelnost,f15a9745-ec3b-4ede-9936-a2e323f5be25,13992331,FZJZZLSDQL
'GPS,32,31;'Parcela,1378fde9-1423-4b04-8eb5-649f081f5d81,749219896,ZMNUMXHRNN
'GPS,40,27;'Parcela,60be047f-6657-4c8c-b261-bdd077971e32,2103413946,QRIXVBHQRB
