KeysData;NodeData >>>
'GPS,26,19;'Nehnutelnost,0e1b10e3-3de7-4a6b-8681-a2123fb85fea,655926829,WRCKQZFKMD
'GPS,29,21;'Nehnutelnost,3b452b96-214e-4f13-aa9a-0c660117884b,336410866,VUGACNZAOD
'GPS,38,7;'Parcela,619ff752-3b23-4fd0-99a9-74a974ff807b,1103375913,VIUBAEEIAX
'GPS,40,7;'Parcela,369ca17e-3698-426f-a393-e378f999022c,1648384843,HPMLBXUDDO
'GPS,48,16;'Nehnutelnost,3ad43231-4df4-4614-97f4-b34fa02bf201,2069633029,NPXNGFGHRP
'GPS,42,18;'Parcela,13311640-1f0a-47e6-b533-8f44714ae288,909672012,OEPWJFHABD
'GPS,44,23;'Nehnutelnost,be1dfd64-f49a-4263-8eef-c6fba5aa125f,1111740977,OKCFNNGREC
'GPS,47,24;'Nehnutelnost,f82a4f8b-26ac-4518-812a-86f335eb5317,1804748737,ZSSJEDSEXP
'GPS,12,28;'Nehnutelnost,d5c2b729-a97c-453e-a112-64ffdab179e3,623189128,HPQUXPDZID
'GPS,31,29;'Nehnutelnost,3c68bd1d-7af3-4fba-a992-b754bbaa1198,2029711068,UWCNXSLLFB
'GPS,37,30;'Parcela,4f4e6b48-7b85-4392-ac5a-a288ff2b4443,994422094,AXCZKUZOGS
'GPS,40,26;'Parcela,c39f7edf-1c42-454a-a74b-a766be9d2308,288516004,RWDVRNWWDX
'GPS,43,27;'Nehnutelnost,9ca11f70-f439-46d6-8db8-fbc0cf90eae8,1496853855,AFPHAEXGER
'GPS,50,25;'Parcela,ef4fa49d-321f-4c15-98a7-54d51c8b7c3c,1036553915,CWFGMCBTDC
'GPS,46,31;'Parcela,11f67e13-1b37-4e95-af4f-265beeb6c090,985688462,WLVQXHOGXV
'GPS,49,31;'Parcela,1a8fc7a6-e8d9-48b2-bcc5-b3f596d2c5c0,1181589881,KXEEPQPCFZ
'GPS,35,32;'Parcela,db83a4e3-3049-4663-80e1-3ccf28731ecb,1240284393,QTWZJIQBLV
'GPS,11,36;'Parcela,210793ca-1396-43d4-a1c8-7cc8574ae74d,1822755711,PFOFLFSHFG
'GPS,13,39;'Parcela,c0dfd545-1a88-4569-bb2d-d21925e9c768,1605478222,RTLSBVVBHP
'GPS,30,36;'Parcela,52571a38-8249-4046-9d2d-e8bebddf6a31,1255755413,IEEYZBAAJY
'GPS,24,39;'Parcela,988e2490-e279-45e3-aae7-3c69d6656743,1729934551,YFPHVULSTS
'GPS,36,38;'Parcela,f0c79637-09d5-4138-9872-920b506cee88,356150480,GNIOADUYDQ
'GPS,13,40;'Parcela,4762cc04-5f0b-4101-9a63-9222cb0b80b8,286263577,IJHMOFHNFS
'GPS,24,42;'Parcela,812ffc57-7d1e-44c7-adcc-01bc1df3bf6d,157868838,PARDZFKXML;Parcela,94730ce0-79c5-46d1-bad2-ea65c81d673e,1487151277,IVHVNCHISH;Nehnutelnost,1610eec9-d62c-4068-86fb-172eb29f24da,1979614796,ZVKKGKAURM
'GPS,20,45;'Parcela,ec5f8073-a380-43d9-a064-6eb2a5d80ebb,2101826628,AJTKSMMCFK
'GPS,36,40;'Parcela,29cb666a-3378-416b-99f8-1a87ea52bb33,1791998471,VTWWFAFCTH
'GPS,30,44;'Parcela,8267ce2c-113d-4ae7-ae23-6de6fe7c1fd8,547802222,GGTNLJMGQY
'GPS,12,46;'Parcela,5d5dfd87-47b4-4b07-a8d5-94b418fd34ec,487483255,MHEJTRTXKL
'GPS,10,66;'Parcela,9bf86f2e-4863-4cf2-9180-9f3bad93ee52,1703292137,ZPXOZCXNFA
'GPS,13,60;'Parcela,5610088a-f0d2-47bd-94a7-2ac0b8a9f95f,1232568235,AYKAIRRUQT
'GPS,35,46;'Parcela,5086fce4-bbc7-4e9c-9278-7e08a6011537,1826074441,CFZHKOMYOL
'GPS,20,70;'Parcela,67a31e3b-80f9-4304-bba6-7bfcf49e4885,1809918998,HSDXBEOOPP
'GPS,31,73;'Parcela,9cee535b-c87d-4052-9f56-7782f0d53455,1273920602,KMFGTFERLA;Parcela,de014103-788f-4ae6-b062-19b130f49470,2069831779,SZBHYBVEOF
'GPS,11,93;'Nehnutelnost,1ffe6179-78e2-4e9e-91e1-61df0ea5cb4e,623189128,HPQUXPDZID
'GPS,17,85;'Parcela,ff39162c-47da-48ec-b374-17a274cb1089,659130273,WTDZSPDAJD
'GPS,29,82;'Parcela,75edfc83-1f7d-4a19-b033-0354adbfec52,1710166370,FONMRWYYJT
'GPS,17,98;'Parcela,d3d72b3a-71d8-442c-8a9d-9b0137865f29,1160031282,ELCNUAQKTE
'GPS,30,97;'Parcela,3db588e6-33f5-4485-9b69-e6713c20b6f0,1273920602,KMFGTFERLA
'GPS,40,55;'Parcela,3198d725-252d-41bb-aa26-8c9c7ae9986d,1363157437,RLZGKEDBDT
'GPS,42,39;'Parcela,c7eb884c-a582-44f5-a726-95a70da6d743,1722931489,DYHERUVDIV
'GPS,43,42;'Parcela,d7da107b-5255-47d1-adb9-310cec90b565,452308610,FVMODTCOST
'GPS,44,41;'Parcela,9febf1a1-1d23-43a9-984e-f8d7f90512ff,1052236480,RNYGKWDFJB
'GPS,46,38;'Nehnutelnost,6d70973f-d60f-4014-a660-25d7578c03a8,1803216551,RAFOYWASUR
'GPS,45,40;'Parcela,a0423f1b-4f81-46dc-a34f-5aa22e953c2d,968886922,LJUOLKQRZX
'GPS,41,58;'Parcela,132247d1-71e6-4114-8c8e-e3d108530469,1516378679,RGSNOXNYBK
'GPS,45,58;'Parcela,67f8b524-4e33-4023-b742-3f4016b06d38,428808740,MVVXNRIBIJ
'GPS,43,68;'Parcela,7cfbacb4-5706-4fdd-a99d-7628cf22f5e2,1160031282,ELCNUAQKTE
'GPS,45,78;'Parcela,45417fb3-9e0a-42a8-88a2-8a3f8ba80684,1404294014,PCUSLKTKJL
'GPS,47,80;'Parcela,a6709a08-5f88-43ff-87ac-a87002c1d1eb,845595581,XCDBZIRCSD
'GPS,49,88;'Parcela,0b44a11c-86b6-48c3-bc63-e7f1cea961d7,1952419981,GVOAOQUVCN;Parcela,5aa4f00f-82ef-40ae-a137-509c0cc4d39b,763040385,ZZEWONBROK
'GPS,46,93;'Parcela,cd110cc2-5b29-49eb-97be-3bf711483f3f,1407761048,BNAFDFICES;Nehnutelnost,89efb5e6-2bc9-44b5-ae18-bfca7fa5bc51,327093856,GUNGASGCJN
'GPS,50,94;'Parcela,2f850df1-b9f4-4f46-b020-cc270a91fcfa,736338551,KNHIHYXSXP
'GPS,4,12;'Nehnutelnost,3eeaa1bb-12f2-48b8-955f-162a72474793,1389808542,YCUVOUYUMX
'GPS,7,47;'Nehnutelnost,0e6b636c-f6f7-43be-8fb2-a67e0682b82b,718264260,IIFQZMSMRU
'GPS,5,67;'Nehnutelnost,39487ffb-ed17-46c1-a105-4d5aaf6eff85,1111740977,OKCFNNGREC;Nehnutelnost,c276c976-acc3-4e9e-abd8-9a375a3bbee4,2142245834,VWQPTFLVYH
'GPS,7,80;'Nehnutelnost,4ccb0bd6-eba9-4e2b-9a7b-e524185594bf,655926829,WRCKQZFKMD
'GPS,3,98;'Nehnutelnost,3689ac59-9825-43f5-8b8d-445962a2d64d,261989198,AYEJEMNIWG;Nehnutelnost,c5bd4f6e-5662-49a2-868f-12c4d8fdf295,950693077,TOQFLVUEGD
'GPS,5,93;'Nehnutelnost,338bba0a-4c84-454f-9502-be9a16b0e7e6,788283407,NJQLYINIJH
'GPS,18,2;'Parcela,97a248fd-b1db-4cd7-b58f-64d5e9dcdbf1,409436057,TTNNFAZDCB
'GPS,18,4;'Nehnutelnost,ef1da58c-55e5-435b-b00a-0993b265beef,2010157769,DOPLFVECSZ
'GPS,16,8;'Nehnutelnost,704939ce-00d8-4257-ad5c-925ef634976a,98586503,CZTBGFMCLN
'GPS,21,17;'Nehnutelnost,2a019594-e0ed-4c6a-b464-dc311517c3c4,542852718,LWJIXUIHID
'GPS,17,19;'Nehnutelnost,5bb2b2ad-9f11-4c1d-8c30-58eaba112355,1595368768,CWJLMHTFNT
'GPS,31,9;'Parcela,e35a6317-b937-485b-9ba9-bcea2c06f396,856635270,NQORNXSRRO
'GPS,26,14;'Parcela,d6b5852e-1b21-44a1-a4f4-bd0d5dac7519,1103375913,VIUBAEEIAX
'GPS,35,10;'Nehnutelnost,ab594816-c7cc-439d-8197-09bd434a9b21,1848321683,AXFOPLUEUR
'GPS,34,23;'Nehnutelnost,15cf127d-62b4-45c0-8cd8-43d2d42a4024,1755223374,PAKGYQMSQW
'GPS,36,10;'Parcela,69dd7a58-f2f8-4285-a631-4cd5582ef969,1037233908,RFVURYXNDO
'GPS,42,15;'Parcela,edecf291-559c-426f-b2cf-0146c11f490d,881736459,AZZSGNUKBV
'GPS,50,17;'Nehnutelnost,c527931e-d688-4f7d-a43e-234dca2a6fec,1650223212,QPGPYWEPJD
'GPS,47,18;'Nehnutelnost,ba9dbeb6-880c-48fe-a0fd-3ac87172d355,489310383,MCYZRDASZM
'GPS,43,19;'Parcela,1ab9c348-3782-4879-986a-27d54146c126,529189245,LBBCGVIAGL
'GPS,16,27;'Nehnutelnost,4a00e12f-ca11-4a50-8ebd-452e9b4a22f5,1358548468,WQZGXSRXXJ;Nehnutelnost,6fc60cb8-e738-4c98-ab52-d9aefd6a9433,318136306,IMEGUIQPUX
'GPS,16,31;'Nehnutelnost,daa68266-eb4a-4078-84ec-45de5d8b297b,1043131701,KFLVGNQRAK
'GPS,33,25;'Parcela,91f2182f-a179-4606-93e0-58397796e5a0,1722931489,DYHERUVDIV
'GPS,43,31;'Parcela,89c09680-831e-4a63-a46a-1f8030859813,846597277,MTEDMIOYFE
'GPS,10,36;'Nehnutelnost,cbd959e4-f153-4c34-a049-1e1950a2f81b,1845451306,HXMLPPLIJY
'GPS,13,38;'Nehnutelnost,8399c6d0-31ab-4fe9-9539-55739a3bbe2d,1017943606,KLSHDRUVTH
'GPS,27,36;'Parcela,f317b9bd-3e3d-4d35-b6f5-65e05f19614d,1468792174,HWBPYCOGWT;Nehnutelnost,79159e23-fe6c-4549-89da-a5e52a70266a,104058282,PPVLILJEHD
'GPS,17,37;'Parcela,68f98e4f-1d85-4991-bcc2-f7882e80de87,2069831779,SZBHYBVEOF
'GPS,11,40;'Parcela,5ba797cd-3d0d-454c-96e4-f1926aa1d60c,1898571166,XYPLSCLWMS
'GPS,11,44;'Parcela,f45f948f-908e-4562-9b11-a4b2a8950491,1703292137,ZPXOZCXNFA
'GPS,23,40;'Parcela,f68edc25-2b23-4988-872e-35cf22b2d102,715244539,ADPHXLBWLO
'GPS,22,43;'Nehnutelnost,5d3ba63c-5116-41b3-9ab3-11910b566a07,1650223212,QPGPYWEPJD
'GPS,15,45;'Nehnutelnost,a25b3435-3e43-4ffe-a20e-38cec7fee7fb,1977845706,ACWSUOADJY
'GPS,25,40;'Parcela,0078b9af-a646-4670-b7aa-f2f64e19b787,2052041492,EHANWHYQEZ
'GPS,36,43;'Parcela,99e78db6-6b88-4fdc-9769-c458b4b02208,1898571166,XYPLSCLWMS
'GPS,12,47;'Parcela,2d1b40de-e82a-4f9c-9f08-640bfa3e988c,1233999748,HQFTGJWGPT
'GPS,10,65;'Nehnutelnost,44907ec3-393f-4ec2-ba45-05f760b0871c,1041860552,LOJKADEUGR
'GPS,11,80;'Parcela,8057a5ae-e220-4ccb-bd27-046551e06ef8,1192404691,UXJQGIPDYC
'GPS,21,51;'Parcela,0c340f90-164a-4699-a083-b6df01a33dc8,1833015122,OJJFAVVTNY
'GPS,16,64;'Parcela,fdb2925c-ae24-4c1f-b086-d3f71677f426,558161636,RBJJNQYUIX
'GPS,30,46;'Parcela,536d0899-4fd3-45db-b19d-8934ad48f289,1271120222,VYZDUFFWEB
'GPS,27,54;'Parcela,ca44d310-a1da-4390-8d87-3595139658ec,1293256485,YTODWLGUJY
'GPS,15,69;'Parcela,98a27fa8-c344-4521-9f10-22dac301ba37,1785959427,OLWHEPHTYG
'GPS,20,78;'Parcela,8b23f14c-2cb6-4857-bcd4-99dc39a777e5,796358490,LNJHKHFUFC
'GPS,28,71;'Parcela,3641fe9f-b1e9-4562-810e-a0d8c9a0d54b,252967053,LDTVWFZRHO
'GPS,34,75;'Parcela,46119797-2f8e-41c4-bf87-48d46a4898b3,2105106984,FUBKYEHJVN
'GPS,16,85;'Parcela,9eeac776-a1ae-45f2-ad63-454d01a84e53,1037233908,RFVURYXNDO
'GPS,16,90;'Parcela,a149a022-0998-4900-95eb-cd0b66e42308,1944123731,CREHAQOHEZ;Parcela,1a5d1aca-58dd-4943-9177-8d7c20c812a8,526045136,JDVPEDHOBM
'GPS,25,82;'Parcela,38b47a4f-5c4d-4d4f-9b70-ba4948b139d7,425433547,HQCQCVWMNY
'GPS,26,87;'Parcela,31a21a53-cd7a-40ca-80a8-65ff1cf1dda5,1983381576,CSSOBWMVQH;Parcela,6f111cc4-775f-4600-9fc7-8695f9820de0,1138354146,BJXBIFLQYG
'GPS,18,93;'Parcela,204f6a7a-7498-4338-bda8-959e84714acd,1868767109,QFYOLMLBXU
'GPS,27,95;'Parcela,cf68c1d5-0a43-482c-9508-13015e90532b,1993264989,ZIYLFQCSWW
'GPS,35,99;'Parcela,c0fcb3c5-2a1b-4e4b-b26b-5f574e565aed,1631171213,QUNCAAFCKP
'GPS,40,77;'Parcela,c39aba3d-1eed-437b-89f6-4c3f8db5cc2d,1410002945,HUAUCIRJXD
'GPS,42,43;'Parcela,2bd07ac0-d114-4ef8-8777-94ec3c709088,1938035512,QYDTKOGIAI
'GPS,44,48;'Nehnutelnost,c9486d09-21f0-49cc-a681-d62a8866a212,1602103416,JLAZWFLISM
'GPS,45,43;'Nehnutelnost,2e5ad655-c659-456b-a1d5-b2fa46efd5c1,99167226,UDWJXEXKOT
'GPS,41,68;'Parcela,6ad602d4-353f-4d02-bba2-0e26ee573b30,87155480,LFUBJPQVXL
'GPS,42,78;'Parcela,efa59b92-9a35-4792-83eb-82b0526afa37,1631017352,MZRDDHXQVM
'GPS,45,66;'Parcela,d05becaa-1e62-4e09-a9ff-a9ee22cadd17,621863048,XEEMEJCVET
'GPS,45,82;'Parcela,8f95f59e-fdf1-4e26-ad48-a044062d033b,173556186,IJHPGANAIO
'GPS,48,65;'Parcela,6e645aff-725d-4f59-8a70-16271a38fdd4,333084200,OKFHDBGLLE
'GPS,47,88;'Parcela,ccae917b-d7bb-4d49-8f0e-80974c181d64,475262580,SWVHXICMZT
'GPS,50,80;'Parcela,4d05103b-54a4-4365-847b-1e2a8484d1ea,1633880629,HRXDPHGJLF;Nehnutelnost,7e7727e4-ad25-4a50-9549-e267ae78c018,41925074,RBWYJPOCNG
'GPS,46,99;'Parcela,aad18e0f-f749-41f5-ac63-5492d56e017e,704502856,OZPCZTTAZJ
'GPS,47,91;'Parcela,6052d5b7-c098-4610-a7c3-c3080a9a3345,1496712143,GRZFTCOCQD
'GPS,50,95;'Parcela,56081c8f-40d1-4477-a4f5-537c2513c337,1205132993,IUQFXLKRZP
'GPS,7,46;'Nehnutelnost,625f561c-8e63-42e7-a01a-5aaedbf8899f,474584738,GEBQFLWHIN
'GPS,16,3;'Parcela,65fe0064-e0a8-41d3-ba40-f924edd61c16,1679819607,TPDPKONGIW
'GPS,20,2;'Parcela,a937261a-3a8d-4646-8741-b9d417fc297a,1431965616,XTONTNILAR
'GPS,25,10;'Nehnutelnost,008f3399-b432-4300-92e2-3ff4e541bb68,1043131701,KFLVGNQRAK
'GPS,33,10;'Parcela,c5b8db41-3e2d-4f19-b8ca-ba26a840960a,1574345239,PTTFKXZTBV;Nehnutelnost,162e4cc9-c8e1-4f1e-826c-525854e6865d,485511551,IXUQQPDHKP
'GPS,27,13;'Parcela,ec6184b5-92c7-4e20-90b2-7311509ec141,1545657875,KBJEKNNIGX
'GPS,37,17;'Parcela,3e605f26-ec96-4873-91e2-d512d4041082,1105052106,KYXZEZAKGP
'GPS,41,9;'Nehnutelnost,dff7c52d-3a8a-45bd-b336-e3432f77f533,874159963,ZJQLAEXRQV
'GPS,43,14;'Parcela,907f2cde-8a3b-4872-b2e7-f387e0f65931,1329700809,TOMCDVZURQ
'GPS,42,20;'Nehnutelnost,39d9ccf5-1bed-4969-b69b-1a4cda379acc,1341139306,WVCIJHRJLG
'GPS,15,26;'Nehnutelnost,c5dc765a-0022-40d1-a274-9eff254cd41e,489310383,MCYZRDASZM
'GPS,18,27;'Nehnutelnost,7c094659-a63a-43da-a405-6f8fd85adf75,987575483,YGTUTFIHTA
'GPS,14,29;'Nehnutelnost,a0e72d4e-3ab7-4ed3-a6cc-313ec7a41188,1375251994,RBKCNMYFFH
'GPS,39,28;'Parcela,329f808a-e3c6-4a49-b99c-dfd8fc568325,1822755711,PFOFLFSHFG
'GPS,38,31;'Nehnutelnost,ee3cd45d-fe8a-45d6-9985-6cd9a11defe1,821064500,IZKOXIWKUR
'GPS,27,37;'Parcela,8c4e7945-0f44-416d-b25c-6f902bac35a8,1136013098,HHYWFPCBRE
'GPS,19,40;'Parcela,f22b4e02-2903-4f75-8486-2d99e4f4cb3a,688976036,SJPDNPKNDL
'GPS,11,41;'Nehnutelnost,57cfe41b-61e5-4f0f-a5fe-992e747628af,794378932,PTDPPVNIOI
'GPS,20,40;'Nehnutelnost,d4e0e016-ce03-4356-9d46-ff3282196d57,1407970333,OIZRUWFTWY
'GPS,24,40;'Nehnutelnost,60443be3-2e00-4fa7-b195-16151cba486c,1456023247,EZRTXVSBYF
'GPS,14,45;'Nehnutelnost,d1d731d5-5e42-4c6d-a8b0-ff85faa545e9,1389808542,YCUVOUYUMX
'GPS,37,40;'Nehnutelnost,9122af41-1d1c-4d5b-918f-1b9b61353bfa,1133996367,ZXOLZJKXMY
'GPS,36,41;'Parcela,05602c01-ca46-4e1b-a763-32e06867704a,861762056,TFVFWREQGV
'GPS,11,55;'Parcela,19f10790-5014-49d0-9b87-45846dac9eb6,1036553915,CWFGMCBTDC
'GPS,12,66;'Nehnutelnost,bbdca265-0220-403b-85a9-aceff2e27a3c,120408292,YFOUVFTREN
'GPS,10,68;'Nehnutelnost,2c8e042b-5bd3-4fc6-839c-296d698f1b86,233335631,FBUXXPHOPW
'GPS,12,72;'Parcela,f0c8060d-8033-468b-9236-6c9018ff6039,1851014985,TNOSOHCCXX;Nehnutelnost,cf16f5e8-b9b2-4c70-ac4e-235d5b97ec1e,1770435150,INGJKXZLWB
'GPS,17,53;'Parcela,5efbf96e-e4dd-487b-a00b-ed10b6f83892,651183325,GLBMRONPXE
'GPS,22,60;'Parcela,43295c1c-3d4f-4ee5-8442-c810dbc1d69a,857192629,SUCIYDWXAI
'GPS,14,68;'Parcela,ba7ae81b-4c25-4812-a62f-d18e03150ff2,1631171213,QUNCAAFCKP
'GPS,20,67;'Parcela,a747b32f-1a2c-4ea1-a92f-de21891c8858,1939742649,BNUGKQTEFY
'GPS,32,46;'Parcela,80c788e2-f7d4-4c22-ad1f-1a3ae95e0a5e,1153920333,LXHXPPTMCA
'GPS,27,60;'Parcela,e53911e9-a391-4524-933a-4bf2d2bdaff1,608624545,ZKREXUWJYG
'GPS,34,65;'Parcela,2a869019-3701-42ba-83d3-6d919cb12bbb,1286332448,FVYNDJYQXR
'GPS,21,70;'Parcela,4e27495a-4f3c-452f-bfec-be50db644a2f,288516004,RWDVRNWWDX
'GPS,16,73;'Parcela,6ceef2ef-1fe0-45d5-9c29-a17ab99d72eb,475176333,QQIVKUKVZO
'GPS,21,75;'Parcela,a3259d0b-fe02-4a81-98e2-828a1c534a47,1402111667,IGOKNISRNA
'GPS,32,73;'Parcela,d5fc26ae-6b4b-43c8-b553-c13bd00a5566,685856240,ZHZCUEAVEP
'GPS,25,74;'Parcela,9af4af58-bf7c-47ec-98b8-a5713fd96cee,1809918998,HSDXBEOOPP
'GPS,37,78;'Parcela,34086fe2-64d9-484e-8bca-93d03ae8a37b,1036293924,TZLSJQTXCB
'GPS,12,82;'Nehnutelnost,a15ef282-602f-4af5-aadb-7bc451268990,1581905619,HALYZYPEES
'GPS,16,86;'Nehnutelnost,cc8b5284-f3a6-4fcb-9c31-59ef81189e71,521365562,EVJBDMSNPG
'GPS,17,90;'Nehnutelnost,84e0727b-871d-4206-a2ef-09b050a9d1d0,1599523089,WEOAMWPBKI
'GPS,26,84;'Parcela,ea2ef8f6-1858-4457-9420-ce466cea0ae7,20975149,ELPEQNAWGT
'GPS,27,91;'Parcela,a2810cb9-e5af-467d-8b5a-73ef9797700b,1133733007,XHVBUHPNWG;Parcela,d87ce687-c6ec-4c16-b124-fff6731f3ede,1729934551,YFPHVULSTS
'GPS,16,98;'Parcela,e200db93-bf8d-4aba-a111-15224a31eb7c,763040385,ZZEWONBROK
'GPS,20,97;'Parcela,133bac8f-d30b-471d-bc38-c44eaeb6b9e6,1153920333,LXHXPPTMCA
'GPS,33,93;'Parcela,b5c3edbd-24b8-4380-a81c-b6f04044baa8,2108161997,YSMPLOCDKB
'GPS,33,99;'Parcela,f707f65e-1bf1-42aa-9516-811ee9e39e9a,438263341,PAXFLNXGMD
'GPS,37,100;'Parcela,d5d39dd2-91b8-4831-a40f-531b189ef203,135745707,HZTPQDCMXM
'GPS,47,43;'Nehnutelnost,982edf77-216b-41a0-8f0b-c41d5dcb134c,1188062697,UTIQLNBTDV
'GPS,41,66;'Parcela,8c4551d8-be50-4cd1-b374-334282522dc0,308093454,HVVKPMXFFW
'GPS,43,65;'Parcela,808277ad-3542-41fc-a386-79d70e056958,351029109,WLOUMVNZUZ
'GPS,42,86;'Parcela,ec7bd1bf-2b1b-4d54-bee7-4a4f1861adf2,1612417422,SUPMEAJNVO
'GPS,43,87;'Parcela,01d3538e-7d8f-4adf-8d88-53f401d9d375,32429481,WZAHWZPNSV
'GPS,44,68;'Parcela,2e469968-158d-4685-8bf8-53d1274ce691,1311219492,YDIRMBTKZX
'GPS,45,81;'Parcela,bc386b5d-c168-4213-9dd7-ed3696168157,1667003961,XRZUNVPSRC
'GPS,46,74;'Parcela,f91013a2-0352-4eaf-b8b9-d2347d10f064,1550810167,BCSGHPFDOU
'GPS,46,90;'Parcela,b6d69939-c9e8-4d50-907f-0ac7005a22c7,356150480,GNIOADUYDQ
'GPS,48,89;'Parcela,4e7bdde9-f383-4da6-bced-20d9312da6e2,1785959427,OLWHEPHTYG
'GPS,49,81;'Parcela,a832da0b-e57e-4cc4-82b8-4a61907de458,34786760,YTNVKDHGJJ
'GPS,46,94;'Nehnutelnost,d33b353a-6148-41c7-a79a-437a98d05e4d,1407970333,OIZRUWFTWY
'GPS,49,94;'Nehnutelnost,bb480373-6270-41d7-852c-241fcc8f8725,2029711068,UWCNXSLLFB
'GPS,49,98;'Nehnutelnost,809b0ec3-cf7a-4e5e-a72c-055bf69350ac,1182343934,TUOLWJFDNE;Nehnutelnost,3f98ec3c-62b8-49c9-8ee2-f32394bf5201,266776722,DKKRFEMVXT
'GPS,28,8;'Nehnutelnost,8ca05e62-5311-4279-a4d6-1719c2d5c082,262085937,ODKAJMWECS
'GPS,33,8;'Nehnutelnost,db0473f0-1499-44e2-8550-a1de0cbe04ab,1647390263,MLHFXCCKPN
'GPS,28,12;'Parcela,fdd0fe6c-2c12-4fbb-a910-d36b140a1068,1218266865,UQIYIJQVHR
'GPS,34,15;'Nehnutelnost,3b21c9c3-0ad9-4f94-9ff4-d1c78ea7d801,156171580,DEMCBQTSSP
'GPS,37,13;'Nehnutelnost,06addb6c-e231-4645-aad0-c7f4c6fd49de,193666603,QJKNYLCWQD
'GPS,40,17;'Nehnutelnost,b68d2ec3-a06c-4fe4-952e-765fa129b095,133449189,OGJHKIXRTS
'GPS,44,13;'Nehnutelnost,89862396-dc4a-49b5-ad3a-fcf21a806acb,2973433,PJTFDPJEDQ
'GPS,44,17;'Nehnutelnost,f2cff9db-8571-4a28-8653-de2b42a3aef2,1104201257,UYMSNCARQJ
'GPS,13,30;'Nehnutelnost,3df90a3d-e317-4cdf-84c4-6a71573aa4bd,794378932,PTDPPVNIOI
'GPS,36,27;'Nehnutelnost,a3bb0c72-0255-4c08-83f7-eda51b09c916,718264260,IIFQZMSMRU
'GPS,32,37;'Nehnutelnost,dbda7924-5d46-4f3f-8a50-584883612644,1199518239,CBYTSCRNYQ
'GPS,29,39;'Parcela,ccf65198-5499-4fec-b773-72f70db3809a,499842105,ALVADFBFXD
'GPS,15,40;'Parcela,e80b7206-991e-45f3-9100-ca44c883db43,1270438057,OKUNLSPIIE;Parcela,96173ed5-3aa2-463b-8618-1a606842bc69,1052236480,RNYGKWDFJB
'GPS,28,41;'Parcela,b27e0635-c72f-46b5-841b-1971344a5965,1000984997,ABQGNVLVSQ
'GPS,30,43;'Nehnutelnost,b34c305d-6db1-48c8-aed6-b2f3da04a31c,2142245834,VWQPTFLVYH
'GPS,11,48;'Nehnutelnost,c8350e84-8998-4ef0-8c4b-755b1b41aef5,853755034,NRXMFZDWGI
'GPS,11,67;'Nehnutelnost,6daeb69d-cb0f-49d9-bc64-5d01ae29d8fd,2045142982,VIZLTPDGCQ
'GPS,10,72;'Nehnutelnost,4659b53b-ec5b-4456-a318-c000bb8d745a,828510160,QSBRNMAYSK
'GPS,19,49;'Parcela,9459c3a7-f43b-41b2-8c11-48bdb70f9fdd,1948248896,RRBMYKGLZK
'GPS,17,59;'Parcela,7ae59d6d-5e53-4d3f-bc1b-52fb56d22e95,1907193925,VMWAZHGTEW;Parcela,6f9e1c2f-eb2e-45c2-9119-876fa98e9f88,1476509240,KEPJUVEAFO
'GPS,25,49;'Parcela,e03d77f6-6930-414e-b75d-e38706627a78,2123108950,AZHFNVLYBP
'GPS,13,61;'Parcela,bcfb5fab-92a6-4e59-9f83-730d19f63c3f,1449434100,MXRIDFMQNN
'GPS,24,65;'Parcela,7e74a3ee-b2f2-4768-8901-17ae5c477901,1900633013,XLOPBNIQWG
