KeysData;NodeData >>>
'GPS,17,68;'Nehnutelnost,113daab4-dfca-4454-b24f-d02c1bb5e229,1340356475,KMPAKCUQZK
'GPS,34,46;'Nehnutelnost,b5bfbc98-0656-4c71-ae6a-6d8d038df637,1341139306,WVCIJHRJLG;Nehnutelnost,8e9f03fc-06ad-48e6-bb9f-6b78a85a4b2a,261989198,AYEJEMNIWG
'GPS,27,57;'Parcela,8528e2d4-4a84-49c9-b5a0-4f3f5240fccb,1363157437,RLZGKEDBDT
'GPS,27,64;'Nehnutelnost,82cad890-9900-48c8-b2de-bfef62bd048d,2010157769,DOPLFVECSZ
'GPS,37,65;'Parcela,b8f31a0e-22df-47b8-82f3-6b18a3711278,131312629,IJUZCZXUYO
'GPS,28,68;'Parcela,c9683cc8-866d-4984-a56c-cc87fe505b84,531943458,WULDLHJDBV
'GPS,19,69;'Nehnutelnost,400594be-2a76-4be4-98f1-7ce2beb1b960,828510160,QSBRNMAYSK
'GPS,19,73;'Parcela,8de974ac-4f22-4ab7-a2a9-76f246ca4e53,1423549671,ABTMAQBOBM;Nehnutelnost,77f73d4c-b146-480f-96de-e56329ad3834,1340356475,KMPAKCUQZK
'GPS,18,75;'Parcela,e828e912-e961-4807-9126-11c52fced880,911915400,ELMXONYFCL
'GPS,24,71;'Parcela,1776ca13-d221-423c-b865-1af41397bb4a,746502311,RUWCKAZESZ
'GPS,21,78;'Parcela,cf052e97-d162-4fe7-baaa-31ea8e65e1ed,52623551,GFKRJLLGBT
'GPS,31,72;'Parcela,757f9349-fe4e-45be-a5aa-49713b7a8ff0,1848809709,FXXRUNIOJS
'GPS,33,74;'Nehnutelnost,8c32d533-fcd0-43e5-9eca-f16bbb6c24e2,267132495,ODOAXEPEXK
'GPS,34,79;'Parcela,6ee7bc31-71fa-47c6-84e8-706eeb7a7814,1286332448,FVYNDJYQXR;Parcela,3094364a-ba07-4f10-8c71-fea44be57484,938444315,DKKLZXFDXC
'GPS,37,76;'Parcela,5627bde6-f5d4-49cc-a8e8-f5b1db52e52e,857192629,SUCIYDWXAI
'GPS,38,81;'Parcela,daafc23f-7ec9-4199-8576-8a57761083d5,725541581,ECWBGZODVD
'GPS,25,83;'Parcela,d7c59a2a-ccc5-49d4-b0c6-370966da70bf,725541581,ECWBGZODVD
'GPS,19,90;'Parcela,dcf07b8f-c872-4283-bbf2-704cd8d59d6e,2113989255,TUSPCSMPGZ
'GPS,37,88;'Parcela,a73a46a0-dcee-400e-9863-23cd1d1a7ddb,106553817,WSGPGFKBKK;Nehnutelnost,391f1d89-bf50-4b42-bf7f-ef7114bd0257,1145210505,KRWWZKTLLL
'GPS,18,94;'Parcela,ff1d8573-b93e-44f5-9f6e-14bda7f6aa81,688976036,SJPDNPKNDL
'GPS,23,94;'Parcela,cf185f07-a92e-4009-a28c-78808b69f511,1402814112,KTCWEZFODW
'GPS,29,92;'Parcela,462fba3d-e7d2-4159-82d6-102f9f013603,11687224,IWSAQYYWUJ
'GPS,36,96;'Parcela,b91b3ebe-4d34-4e83-9709-ec4444abf46f,1192404691,UXJQGIPDYC
'GPS,34,99;'Parcela,b04498c1-9026-4a88-a3e4-027891470aa5,1068594916,WFMJRGQWJM
'GPS,32,100;'Nehnutelnost,6c81d3ce-51c0-405d-b417-8c4608844237,602192147,JOBLEEEYFS
'GPS,37,99;'Parcela,db5deea0-b4b3-47dd-a4b3-a0d669b91bfe,754787630,XKFPCWPFRG
'GPS,43,64;'Parcela,b1e0c5c8-e5ce-49e8-8801-4506e2332dd2,1412693105,BPLILGLPGK
'GPS,43,67;'Parcela,f1afb3f4-2458-40e5-916b-b378dc0620bd,2052041492,EHANWHYQEZ
'GPS,41,84;'Parcela,ec0924a1-eeac-44c9-b457-b8fe79de508c,2065101280,OMRDUSDIUR
'GPS,41,97;'Parcela,bc270403-7145-41ba-8e9d-132b3507c7ab,1711865628,RXVHWCAMIG
'GPS,43,74;'Parcela,ee31eb34-7e2f-46cb-b3fe-93b952d7ef59,1325064901,TBCHHRTYJI
'GPS,43,89;'Parcela,0117b3e3-cf09-4012-acd1-503ad81f3772,527008612,DMOHMPIBWF
'GPS,45,67;'Nehnutelnost,94cbc9dc-b498-465e-a40e-ee44bcb242f2,163333051,AVSBZONORH
'GPS,44,72;'Parcela,6fdfa4d9-817a-4ad3-8bb1-a8407de7f725,1793089822,PWMJMKPZVV
'GPS,44,87;'Parcela,cc4e6db3-a52c-4cc8-a8a7-389aee5842bd,1497023116,RAGRJDRLNS
'GPS,48,62;'Nehnutelnost,4d1ad088-7825-425a-92f4-2d90fab9e9f2,152981384,ZQCNHQCYDV
'GPS,48,79;'Parcela,642f503e-e8a1-4ab0-8ca9-a862c10fb2d0,1531397184,PZIYFESNDB
'GPS,46,89;'Nehnutelnost,6929f393-17eb-490c-a288-99ee89db4528,1599523089,WEOAMWPBKI
'GPS,48,84;'Parcela,d9b4f65e-3bd6-4bb5-9629-3dde544b961b,1754443016,LTGAKKWVNJ
'GPS,49,61;'Parcela,4e183f05-acdf-444b-8017-25d2a2cd5f6d,852804817,AZLXKSRMGO
'GPS,50,85;'Nehnutelnost,8f4a824f-560a-43eb-b69a-59b873e957a5,98586503,CZTBGFMCLN
'GPS,48,91;'Nehnutelnost,0b917eed-a4c0-498e-b764-9afe20d1e633,2973433,PJTFDPJEDQ
'GPS,31,39;'Nehnutelnost,767924c6-465e-458a-a4b7-c3f38f778bcc,1346762646,IIGUVTICCS
'GPS,26,41;'Parcela,e104febd-b818-4e6c-add8-069092d77421,288201165,NKQXIZSEPV
'GPS,33,41;'Parcela,81ee35fc-9bba-4e5f-b2ba-7e7148ab2fe9,1925615984,RCGMNYRSMN
'GPS,26,43;'Nehnutelnost,42d8b9db-e099-478f-a9da-843dd653d2e5,2045142982,VIZLTPDGCQ
'GPS,13,51;'Parcela,d9658811-6127-4ce9-ac0c-3c8765f09c28,127297383,ZAHQCWLFOI
'GPS,21,47;'Nehnutelnost,b6f4dac4-5fcd-4b8b-9cfe-f904e3a0473f,2144448131,VZNVWKFEXK
'GPS,17,57;'Parcela,ff1f6fbc-3eb1-4b76-863d-edbd0aaa9871,835570679,QALHNPUVJB
'GPS,18,57;'Parcela,bf9ff6b2-5b9e-4849-8494-0cf3a9faccfb,1311219492,YDIRMBTKZX
'GPS,23,54;'Parcela,d7688f11-9749-4cce-8442-20301e431c03,756642268,DOPKEAHFRF
'GPS,13,63;'Parcela,4f8c9b73-3814-4360-9dfe-cd1007c11beb,1587557340,ZDRLLNWFJP
'GPS,16,66;'Parcela,8839fd7f-f7bd-4b9f-8cc2-1d772b744ce9,620448082,ABXDNKJXWK
'GPS,19,65;'Parcela,b389095f-07dd-418e-8319-60cc29ebec2e,844799131,WXFKJRFCNS
'GPS,25,64;'Parcela,67ad2bdb-cf9f-4697-b306-4abceeec4bfe,461202082,NRDYGDTFAM
'GPS,28,58;'Parcela,6ec58f9b-7fc7-41f0-b8b3-32eedc6fba49,115016732,ATZCPGEDFQ
'GPS,39,50;'Parcela,05e316eb-17ac-496d-b2ae-2b942dc7a291,1677538393,ZSUJGAFOOI
'GPS,28,66;'Parcela,c99d8922-f173-403b-901d-e4f05f8daf8f,1624551562,LOTLBIVYSL
'GPS,35,66;'Nehnutelnost,5668c59e-1c53-494b-8357-b72735fe4a86,156171580,DEMCBQTSSP
'GPS,14,72;'Parcela,f3e57e55-e897-4aad-9142-0eee23e4dee6,481341723,KCODLMVURP
'GPS,17,75;'Parcela,c7411ebb-575c-4acc-a0a1-710a38e43a2b,308093454,HVVKPMXFFW;Nehnutelnost,8242cc96-8d00-45bd-9cf4-b1b7eae47332,193666603,QJKNYLCWQD
'GPS,19,76;'Parcela,ca57b681-1013-4060-bbfc-0efced933050,994422094,AXCZKUZOGS
'GPS,21,74;'Nehnutelnost,d7a823e7-999d-451c-a65a-3b3bb6fc677c,1010764911,UTGJNHBWYW
'GPS,22,78;'Parcela,8b7f5a93-6fdd-493e-b183-20635cd3fd88,55957381,JMIVDBLSJO
'GPS,30,73;'Parcela,d15ea07c-e094-4c63-8faf-efb92ff3835a,460105529,XQTETSSUZD
'GPS,35,69;'Parcela,6fb51930-82a4-4df4-a427-5d51d5ad3eb4,506235172,YTOJDWSNLX
'GPS,32,80;'Parcela,407b1df5-9608-4699-844f-ac5bd8751aeb,286263577,IJHMOFHNFS
'GPS,37,75;'Nehnutelnost,270fb9f7-1079-46a4-a251-4f42c0719b1c,853755034,NRXMFZDWGI
'GPS,39,77;'Parcela,76533a11-39da-4a04-81c2-848e3fee47ef,452339117,FXGKNZZXTU
'GPS,22,83;'Parcela,8862bf64-9ef6-4395-8613-ebe221acd0e9,506235172,YTOJDWSNLX
'GPS,31,86;'Parcela,7857889b-8a22-4122-9d3b-a336361e4efe,835570679,QALHNPUVJB
'GPS,18,97;'Parcela,1fdf2931-d318-4f05-846c-92f1969dfa85,495198595,ZPTFQYGWIJ
'GPS,24,92;'Parcela,4c25e648-7336-4ff0-ad1a-d23fb107eb0b,5206076,KWVUMHKVBV
'GPS,39,92;'Parcela,f16c17cf-1015-4324-9186-610c76cb1f69,2025162885,ZLGOWTZISB
'GPS,28,96;'Parcela,fb1b700a-06f0-4076-a156-bdfe53677225,1648384843,HPMLBXUDDO
'GPS,29,99;'Parcela,f15c9672-3e1a-474e-983f-6a3c6a19f66f,288201165,NKQXIZSEPV
'GPS,34,100;'Nehnutelnost,01157c79-e719-4a10-bf5f-a5a6168092a5,1293812617,QHDJZLXSSW
'GPS,36,100;'Nehnutelnost,0d785643-d524-4f57-ac64-085b8a1e26d6,1858980833,LFETHDSPUR
'GPS,38,98;'Parcela,59b19715-a010-4146-a805-e1f469ad4a20,1329700809,TOMCDVZURQ
'GPS,41,69;'Parcela,ccacd88a-daa3-4f8e-ade3-ef0840c0547f,1412693105,BPLILGLPGK
'GPS,41,91;'Parcela,cb170e67-9234-43b4-952b-1c7a4c0f7b16,516751942,DHEZNHVNQV
'GPS,43,70;'Parcela,af23c38a-3522-4bd9-8784-56ac26eca718,56426434,KKLQXEGYWF
'GPS,43,97;'Nehnutelnost,9eca7a5b-7424-4ddf-ad6f-9a230002d471,1594202605,DQQHTDRTVX
'GPS,45,70;'Parcela,e774156f-2f7b-4669-b1cd-1405701ba4ce,506276431,CYZZMCJEDU
'GPS,47,69;'Nehnutelnost,81bae060-b69a-4832-a7c8-457e2ace3035,987575483,YGTUTFIHTA
'GPS,48,75;'Parcela,05d5e260-e780-4f17-9926-e8b71a4c0a1e,1711174253,VFERRIOBWM
'GPS,48,83;'Nehnutelnost,5591563c-19f2-4eaa-a4b4-f4c0c6928c3f,163333051,AVSBZONORH
'GPS,49,69;'Parcela,7d8d5044-5d84-4a40-8f66-6208383a727a,1647377040,YLOWUVZAKA
'GPS,49,93;'Nehnutelnost,8ce90961-216f-42f1-85da-9be78baa89f4,2074505032,YPABBDQIJP
'GPS,31,41;'Nehnutelnost,88c5b1d2-a0da-449a-9ed7-202c590bac54,874159963,ZJQLAEXRQV
'GPS,13,49;'Parcela,d1863b33-e929-439d-a2b4-3b9436530110,1133733007,XHVBUHPNWG
'GPS,19,53;'Parcela,a2b41cd9-b025-489a-b6f2-ace1fd3a46d4,1402814112,KTCWEZFODW
'GPS,20,47;'Nehnutelnost,dcb82b1d-9f4d-4023-9d40-c2a090a17c09,1647390263,MLHFXCCKPN
'GPS,16,55;'Parcela,ee83189c-bd54-4541-8b67-2e397f11be60,425433547,HQCQCVWMNY
'GPS,13,58;'Parcela,44ad2906-34f0-4240-8348-e9abbb58a534,223182123,GTHBGUMUNR
'GPS,21,56;'Nehnutelnost,35b831b5-4bd8-4c05-a185-e2312c332b8f,652594030,YPOCBWBLBB
'GPS,24,47;'Parcela,d87b0da6-22c0-4a61-98c9-231cc9d5917a,349364773,QIZOZGXXAK
'GPS,24,60;'Parcela,d426837a-438f-40d0-a9b5-770da0d13971,1423549671,ABTMAQBOBM
'GPS,15,64;'Parcela,d0c5e843-35c9-46fa-900b-6f5cd5c7f375,649419699,KTKCYJKXYI
'GPS,16,67;'Nehnutelnost,ae88faf6-6981-4271-95be-c544c705187d,2103770901,QRFGCTPJQK
'GPS,23,65;'Parcela,d101a1dd-5b6e-427b-8b79-26c200cc24f3,1991575146,JTITXTXLZO
'GPS,23,67;'Parcela,ba8f279a-99e4-4074-a7b6-b5eb5683b581,1382746868,WWGOWNZPEB;Nehnutelnost,d2150932-2692-44a9-87d4-2c4e0ce79db2,2144448131,VZNVWKFEXK
'GPS,30,47;'Parcela,ed550c2e-e215-4658-a57f-004c3e619411,127297383,ZAHQCWLFOI
'GPS,36,59;'Parcela,8460740c-d4aa-4be5-b0df-22a8c1b82b2b,1129761632,UJBGAKATGL
'GPS,39,47;'Nehnutelnost,c1a6121b-4a2d-47ad-82f3-26ccb5bae0dd,1133996367,ZXOLZJKXMY
'GPS,39,56;'Parcela,2662e69f-f357-4dc6-bfb0-f6ba1e31965a,440100236,WJLMKFFJVN
'GPS,13,74;'Parcela,ec053798-3939-40f4-a17d-b23f6edd45f8,1647377040,YLOWUVZAKA
'GPS,14,76;'Parcela,0e427150-6743-402c-9f99-073cbc3a4b34,1218266865,UQIYIJQVHR
'GPS,20,74;'Parcela,de87b4c0-7672-4756-b94a-3ca8daa5454d,2139071871,FOIKMGEZJG
'GPS,19,79;'Parcela,60e9ca3e-9292-48e0-88e6-60d30b66e264,1861873035,CLFMBMCJJN
'GPS,30,69;'Nehnutelnost,1b38cb50-8897-49ad-b3cd-fd3deca35960,1616935870,BYWSYWXZHK
'GPS,36,72;'Parcela,4879fab7-dc2a-4e8b-9496-532ce09b0fe2,1991575146,JTITXTXLZO
'GPS,30,79;'Parcela,5413eaf5-d921-4d92-a3a0-4f54a70777b6,5206076,KWVUMHKVBV
'GPS,27,81;'Parcela,0d7d80f9-80bf-41fe-b444-d1f4dacf0a2b,1624551562,LOTLBIVYSL
'GPS,38,75;'Parcela,001cf4b3-a4c2-4e7b-bf47-35e2741188c9,659130273,WTDZSPDAJD
'GPS,24,83;'Parcela,129d018b-4d1f-4417-915d-769c1cf32cc9,481341723,KCODLMVURP
'GPS,20,84;'Nehnutelnost,472cd13f-25be-4087-bdf5-b1557a96d55e,1581905619,HALYZYPEES
'GPS,36,83;'Parcela,31fe5a47-3326-42d9-a996-6867f786f5bc,1289450585,RGYCLXMOGR
'GPS,29,89;'Parcela,547818c1-44b3-4c43-8f25-feddbd330f17,1421374748,KCTMMJXDNO
'GPS,14,94;'Parcela,4012dcfb-1250-49bf-9fb2-27e20d1986a3,2108968632,XCMOFRROMI
'GPS,24,96;'Nehnutelnost,5a1ecf30-edba-439a-907a-9c8769a0e769,152981384,ZQCNHQCYDV
'GPS,37,92;'Nehnutelnost,f438d622-e40d-4421-93a6-ccfbaaced048,1602103416,JLAZWFLISM
'GPS,35,94;'Parcela,dd33c838-426f-421a-a8f9-72070fb15ff9,1711865628,RXVHWCAMIG
'GPS,29,97;'Nehnutelnost,0bcb6415-4e7d-49ce-8351-7dbe94649273,708409235,AICUSSXUBD
'GPS,26,99;'Nehnutelnost,a582b927-3c8a-4c86-b48b-482ce961cee3,950693077,TOQFLVUEGD
'GPS,39,100;'Nehnutelnost,2781922e-21c9-4ef6-bcb0-6ec0b9fed5cc,1182343934,TUOLWJFDNE
'GPS,41,78;'Nehnutelnost,c60c1d96-2567-41cc-9d2a-e0adcb3b2949,1456023247,EZRTXVSBYF
'GPS,46,57;'Nehnutelnost,eca02683-1d54-4a4c-a4cf-146e61b40beb,788283407,NJQLYINIJH
'GPS,47,76;'Parcela,de3bcdea-3996-4b22-9a9b-60cf35628963,1934820624,XMGVZCJOSB
'GPS,49,66;'Nehnutelnost,c89084c9-2c5a-4c9b-996d-43b93ff055c6,1770435150,INGJKXZLWB
'GPS,49,70;'Nehnutelnost,719b39bd-a71f-4014-8014-2ddc4eaf3699,711710955,JXCTUHNOOS
'GPS,17,46;'Parcela,e444a8a5-c8ab-4504-9d12-98ab766778f7,55957381,JMIVDBLSJO
'GPS,17,52;'Nehnutelnost,3fbd58ef-2251-4cd0-bcb2-eab721667d15,425905525,ITORNDPYZK
'GPS,13,57;'Parcela,528fd345-dff0-4737-928d-97498d8c00b4,1962205127,XWWWKJSTPM
'GPS,17,55;'Parcela,68473a66-3f2c-4abc-a127-ee6426c8a3d6,323204040,AFHJEALVNM
'GPS,14,60;'Parcela,7eeaec7a-a950-4069-aeaf-286e46441fb1,943899522,ZAMETTOPBN
'GPS,22,51;'Parcela,25772638-e0f9-407d-84bd-4ffa6732228d,1589014934,YUXPCDYDLD
'GPS,25,50;'Nehnutelnost,85528017-832a-47aa-bff0-64da91c8a2d4,1230282350,ESRXDLXZKD
'GPS,25,58;'Nehnutelnost,298edf1d-bb3a-4e2c-80d0-5d4fc867d672,1397741565,CTHXMROOHT
'GPS,15,63;'Nehnutelnost,4242bafd-d1ec-4660-be50-a8d4c6e9d722,474584738,GEBQFLWHIN
'GPS,23,63;'Nehnutelnost,f280a17a-e79d-44c6-8c08-5f3ebcdd5c14,120408292,YFOUVFTREN
'GPS,24,62;'Nehnutelnost,be99593f-20e3-409f-9072-067be54620b8,1187641543,DBPGFFVFYU
'GPS,22,67;'Nehnutelnost,a686709c-0ef9-4fed-93bb-3c990055a7ff,1827534796,VREXHLAYQT
'GPS,24,66;'Parcela,c8752889-35a8-41a8-a4ca-6906d3317ba0,1925615984,RCGMNYRSMN
'GPS,29,48;'Parcela,b1904ae3-53d9-45dc-b794-fd5214fe3be0,1496712143,GRZFTCOCQD
'GPS,32,48;'Parcela,a70710ae-5ef4-497c-a58a-51227e932179,438263341,PAXFLNXGMD
'GPS,28,62;'Parcela,b1e31ff0-e953-44a9-b4be-969b9c3c80cb,531943458,WULDLHJDBV
'GPS,38,53;'Parcela,78f4ad0f-737f-4889-9ba7-006686bc9ba3,1518491534,BZRLQUFZIU
'GPS,17,74;'Nehnutelnost,5d50a1ec-8fdc-4438-a028-926338b38f25,1230282350,ESRXDLXZKD
'GPS,18,77;'Nehnutelnost,f156c189-371a-4fc0-aa2a-7c81dbbb895c,1464789076,FYJGDBTEWZ;Nehnutelnost,39786ec0-f76b-42d7-881a-06bf861b96ef,366303353,BPULBBQRFJ
'GPS,30,71;'Nehnutelnost,13246d36-68b0-4c7e-bf1f-e40ce61992d3,262085937,ODKAJMWECS
'GPS,35,70;'Parcela,e8934aad-ab3a-479d-9f12-53a33ddfb39a,1667003961,XRZUNVPSRC
'GPS,39,70;'Nehnutelnost,b29da22b-6295-456f-83d8-4c1d542a5e08,359107871,JMEIOKEKIW;Nehnutelnost,456b7b5c-6c24-44b2-b8da-c5253ea2c87f,1199518239,CBYTSCRNYQ;Nehnutelnost,30b99e5b-5c2d-4722-a1f3-ab7fe6e61b53,1095387524,CCVLEYYNUC
'GPS,25,77;'Parcela,b56c31a6-9b44-4621-b371-08a8eb400b90,919257708,DXRKKUNEMU
'GPS,33,81;'Parcela,baacf7ad-bce3-47fa-b9ca-cb8988ccce02,1861873035,CLFMBMCJJN
'GPS,38,76;'Parcela,ca820816-f9bd-46d3-ab0d-d612d107c229,1181589881,KXEEPQPCFZ
'GPS,19,83;'Parcela,56307ec0-e9d3-47e4-8a16-23822bdb7100,860824710,UJLLPZFJIQ
'GPS,22,84;'Nehnutelnost,c561b094-22c1-406c-8f2c-95d7fb2ff533,1368580761,XIMUELUTKU
'GPS,35,84;'Parcela,399efd17-4a48-42e1-8d67-6c677b6b1664,1741689972,PDEFNFMBGY
'GPS,27,87;'Nehnutelnost,1dbdbeee-9662-4242-9e5c-bc7b0dffccb0,233335631,FBUXXPHOPW
'GPS,30,91;'Parcela,d2bdc8b1-2863-4324-839e-d98fa529b41c,1457897791,ILFXPRIJLZ
'GPS,14,93;'Nehnutelnost,7c37cd26-9149-4a57-a0a1-824aed313be5,41925074,RBWYJPOCNG
'GPS,16,92;'Parcela,6c6c2495-7395-43df-8f30-78a78c0434ef,1000984997,ABQGNVLVSQ
'GPS,32,94;'Parcela,623f3e05-dd31-4fa9-9255-8176be54fc51,547802222,GGTNLJMGQY
'GPS,41,85;'Nehnutelnost,687310b3-19af-4184-8ad2-62574f488fbe,1845451306,HXMLPPLIJY
'GPS,48,57;'Nehnutelnost,f1260a76-1f6c-414b-84d5-77a9b6eae7ab,1659531954,ZFOLZOTSLM
'GPS,49,79;'Nehnutelnost,8fa8af57-d9f5-4146-afb6-ea016b137a1f,472175967,IBMQLCUTLJ
'GPS,15,51;'Nehnutelnost,730d5928-6bca-4baf-8e0b-19db0c356ee0,598399040,JNARAGCNJM
'GPS,14,55;'Nehnutelnost,9b02f56d-b552-4bab-9533-74beb01f309d,1086256449,LTTFZFBUHY
'GPS,22,47;'Parcela,c1e52055-a609-4a73-a404-5d370f0f83e0,1468792174,HWBPYCOGWT
'GPS,22,54;'Parcela,a9b01b9f-e637-457e-9255-06fdfd411eb7,1206373356,AUVRXFTRWI
'GPS,29,56;'Parcela,5f95003e-7a32-47e8-bd94-aa5e15a87f04,1076752583,AVGJDAISPL
'GPS,31,48;'Parcela,3701aea9-c576-485a-a32f-32001ed7dab8,1313303232,YBLUMKPHHE
'GPS,33,49;'Parcela,cc6484a9-3829-4de9-8dba-ef3764a060cd,1182722930,OZOJXSRVOO
'GPS,35,60;'Parcela,04fa9f78-f22f-4f48-bba1-fba5bd4f8db1,173108572,KFACROWVHR
'GPS,31,63;'Parcela,324ce48c-8982-45f1-84e0-64dcd579a639,789219699,WQRPMWNWVB;Parcela,e07fe6aa-cb15-4ec3-a3b5-fe6c5f26a392,1607199428,SZXDZMPOON
'GPS,38,57;'Nehnutelnost,108b8aa6-9b60-4bc0-b97e-2600b4d7096f,425905525,ITORNDPYZK
'GPS,14,74;'Nehnutelnost,7ddb56bb-9f15-4473-a88e-a197bbe058cd,2097498203,KREYEVKCRD
'GPS,16,77;'Nehnutelnost,a2f170b8-b458-43c9-9cc2-7898c02596c0,1858980833,LFETHDSPUR
'GPS,18,78;'Nehnutelnost,187b104a-2a0c-4451-953b-54afcd360324,519580157,SLDSCKYMKQ
'GPS,25,76;'Nehnutelnost,68d811f8-6093-428c-9dd3-7cfcf0ecc7a5,1876814593,KOVBFKOVFR
'GPS,27,79;'Parcela,389ce0e2-7086-4bf9-89cf-d70a5d765c9d,529189245,LBBCGVIAGL
'GPS,32,81;'Parcela,c999bd17-cd36-43e2-afa6-6108d90edc1d,1240284393,QTWZJIQBLV
'GPS,38,77;'Nehnutelnost,23ae9dd3-5536-4936-9c84-79646416c50b,1247027525,KMYXVCMXLB
'GPS,23,83;'Nehnutelnost,ce225107-0b00-414f-9be3-034fa1bd1934,923432299,IYGWFITFSU
'GPS,30,85;'Nehnutelnost,c562bdca-23c7-4aed-867f-7b30156681f2,1217255364,LEAILURRLV
'GPS,30,89;'Parcela,920466e0-cb1a-49ea-a9ef-28c28e3387a9,909672012,OEPWJFHABD
'GPS,31,95;'Parcela,0b670c03-a0d1-4c7f-94c8-9ff73d195b88,333084200,OKFHDBGLLE
'GPS,22,49;'Nehnutelnost,6eb65c28-e79f-4d25-b4f2-46e07ee84995,2122714363,HSDGVGAWCD
'GPS,28,55;'Parcela,eadd268b-e669-4e35-a7bb-b8334656ad64,1754443016,LTGAKKWVNJ;Nehnutelnost,581fd01b-1a80-481d-a7a9-b44ddbdef094,851245967,JVEEMDBNHY
'GPS,30,49;'Parcela,3e5a955e-bf80-4769-892d-b725b34ab62a,1250594499,BKDLRWSPLC
'GPS,34,48;'Parcela,910de4a4-464c-4546-9697-9c90dca163b4,409436057,TTNNFAZDCB
'GPS,31,53;'Parcela,90f2382e-a925-457b-9022-25f95cf35dfb,194119849,IXJYXQCUTA
'GPS,36,50;'Parcela,312bc72a-c599-49a5-b244-6c895f3acf13,339394597,RAZOSAVREH
'GPS,29,59;'Parcela,5a639ae1-1bf4-47a3-8a6c-36cb131ab1e9,968886922,LJUOLKQRZX
'GPS,15,74;'Nehnutelnost,189b3aa6-533a-4080-b757-17869e0b4b9d,1296748565,QKAVAPYOZT
'GPS,17,77;'Nehnutelnost,17e01b12-2f85-4848-be38-8a9382bc8677,708409235,AICUSSXUBD
'GPS,25,80;'Nehnutelnost,51723fd5-84ec-48d2-84ff-c2a0e92f3ccd,1368698950,QIRDTVKSCW
'GPS,32,85;'Nehnutelnost,0b270bda-2e25-424e-bd5d-ded8fcab817a,306225319,RRVVVAITAH
'GPS,35,89;'Parcela,958b959c-31f6-4afc-93b7-aa96a136f71e,1359154767,WQSBJMXXHR
'GPS,29,49;'Nehnutelnost,0e9c4605-79b2-4407-bc20-4ee29a5631d1,1439942002,NGERVCGKLI
'GPS,37,47;'Parcela,783bf403-f0bb-4206-86c6-f33d5de0a4dc,1679819607,TPDPKONGIW
'GPS,32,50;'Parcela,9f65bced-ec5f-4765-bfae-910442a9ea51,173556186,IJHPGANAIO
'GPS,32,58;'Parcela,3efb455d-472c-4205-892e-15d4b2634b76,754787630,XKFPCWPFRG
'GPS,34,49;'Parcela,aba0402e-886f-4c53-912b-ab34ea71f46b,1787469135,KDCKMGJXQW
'GPS,37,53;'Parcela,022b4508-a7ed-4bbb-a9ac-01546f5009b1,1741689972,PDEFNFMBGY
'GPS,31,61;'Parcela,ac46f4da-7a19-4b59-9a9d-4e62566d09fe,919257708,DXRKKUNEMU
'GPS,31,88;'Nehnutelnost,0a626eb1-24e9-4680-b670-ac04184b874c,441659553,WZJOBGFUSQ
'GPS,28,52;'Nehnutelnost,d4b0ce04-7fa7-4483-94b9-0f2cd5aced0d,1594202605,DQQHTDRTVX
'GPS,33,57;'Parcela,ecc5bf82-2e49-4483-b8d6-591c3a33dab0,11687224,IWSAQYYWUJ
'GPS,34,51;'Nehnutelnost,bc4c775b-9047-48ba-af2b-25361110d3f7,336410866,VUGACNZAOD
'GPS,29,53;'Nehnutelnost,db046b3c-898c-4fdd-bf0e-999938369cbc,1827534796,VREXHLAYQT
